DATE,CORESTICKM159SFRBATL
2010-01-15,1.2471567741935483
2010-01-22,1.213734935483871
2010-01-29,1.1803130967741935
2010-02-05,1.1489639999999999
2010-02-12,1.118444
2010-02-19,1.087924
2010-02-26,1.057404
2010-03-05,1.028816
2010-03-12,1.0010008
2010-03-19,0.9731856
2010-03-26,0.9453703999999999
2010-04-02,0.9217631066666666
2010-04-09,0.9086755799999999
2010-04-16,0.8955880533333334
2010-04-23,0.8825005266666667
2010-04-30,0.869413
2010-05-07,0.8522266451612903
2010-05-14,0.8350402903225806
2010-05-21,0.817853935483871
2010-05-28,0.8006675806451612
2010-06-04,0.7912634266666666
2010-06-11,0.7876959233333333
2010-06-18,0.7841284199999999
2010-06-25,0.7805609166666667
2010-07-02,0.7758228870967742
2010-07-09,0.7681585419354838
2010-07-16,0.7604941967741936
2010-07-23,0.7528298516129033
2010-07-30,0.745165506451613
2010-08-06,0.7338212838709678
2010-08-13,0.7218637483870968
2010-08-20,0.7099062129032258
2010-08-27,0.6979486774193548
2010-09-03,0.68839107
2010-09-10,0.6820333666666666
2010-09-17,0.6756756633333333
2010-09-24,0.66931796
2010-10-01,0.6641415935483871
2010-10-08,0.6660532483870968
2010-10-15,0.6679649032258065
2010-10-22,0.6698765580645161
2010-10-29,0.6717882129032258
2010-11-05,0.6974964833333334
2010-11-12,0.7327234
2010-11-19,0.7679503166666667
2010-11-26,0.8031772333333334
2010-12-03,0.8240303064516129
2010-12-10,0.8257182548387096
2010-12-17,0.8274062032258064
2010-12-24,0.8290941516129032
2010-12-31,0.8307821
2011-01-07,0.8586044129032258
2011-01-14,0.8864267258064517
2011-01-21,0.9142490387096774
2011-01-28,0.9420713516129032
2011-02-04,0.9774000285714286
2011-02-11,1.0183584785714286
2011-02-18,1.0593169285714286
2011-02-25,1.1002753785714285
2011-03-04,1.1258474516129031
2011-03-11,1.1398797419354838
2011-03-18,1.1539120322580645
2011-03-25,1.1679443225806452
2011-04-01,1.1809827666666668
2011-04-08,1.1880581333333333
2011-04-15,1.1951334999999998
2011-04-22,1.2022088666666666
2011-04-29,1.2092842333333333
2011-05-06,1.2191564193548385
2011-05-13,1.2294947419354838
2011-05-20,1.239833064516129
2011-05-27,1.2501713870967741
2011-06-03,1.2598661
2011-06-10,1.2687026666666665
2011-06-17,1.2775392333333333
2011-06-24,1.2863757999999998
2011-07-01,1.2979658064516129
2011-07-08,1.326076451612903
2011-07-15,1.3541870967741936
2011-07-22,1.3822977419354838
2011-07-29,1.410408387096774
2011-08-05,1.4560209677419353
2011-08-12,1.5086343225806451
2011-08-19,1.5612476774193549
2011-08-26,1.6138610322580647
2011-09-02,1.6561135333333334
2011-09-09,1.6724639000000001
2011-09-16,1.6888142666666666
2011-09-23,1.7051646333333332
2011-09-30,1.721515
2011-10-07,1.7473312258064515
2011-10-14,1.773147451612903
2011-10-21,1.798963677419355
2011-10-28,1.8247799032258065
2011-11-04,1.8357893333333333
2011-11-11,1.8356936666666668
2011-11-18,1.835598
2011-11-25,1.8355023333333333
2011-12-02,1.8489594193548387
2011-12-09,1.8962983870967742
2011-12-16,1.9436373548387098
2011-12-23,1.9909763225806452
2011-12-30,2.038315290322581
2012-01-06,2.0582921290322584
2012-01-13,2.073708612903226
2012-01-20,2.0891250967741937
2012-01-27,2.1045415806451615
2012-02-03,2.1032884827586207
2012-02-10,2.079809275862069
2012-02-17,2.0563300689655173
2012-02-24,2.032850862068966
2012-03-02,2.0229650967741937
2012-03-09,2.047062935483871
2012-03-16,2.0711607741935483
2012-03-23,2.095258612903226
2012-03-30,2.1193564516129033
2012-04-06,2.1365984
2012-04-13,2.1526977
2012-04-20,2.168797
2012-04-27,2.1848963
2012-05-04,2.1913323870967742
2012-05-11,2.1905210645161293
2012-05-18,2.189709741935484
2012-05-25,2.188898419354839
2012-06-01,2.1898938
2012-06-08,2.2017294
2012-06-15,2.213565
2012-06-22,2.2254006
2012-06-29,2.2372362
2012-07-06,2.24309835483871
2012-07-13,2.247964935483871
2012-07-20,2.2528315161290324
2012-07-27,2.2576980967741935
2012-08-03,2.2518265161290323
2012-08-10,2.2316373870967743
2012-08-17,2.2114482580645163
2012-08-24,2.191259129032258
2012-08-31,2.17107
2012-09-07,2.1823126999999998
2012-09-14,2.1935554
2012-09-21,2.2047981
2012-09-28,2.2160408
2012-10-05,2.2172000967741936
2012-10-12,2.2143260322580645
2012-10-19,2.2114519677419358
2012-10-26,2.2085779032258066
2012-11-02,2.2058007333333336
2012-11-09,2.2032658
2012-11-16,2.2007308666666665
2012-11-23,2.1981959333333334
2012-11-30,2.195661
2012-12-07,2.175669451612903
2012-12-14,2.1556779032258064
2012-12-21,2.1356863548387097
2012-12-28,2.115694806451613
2013-01-04,2.1018119032258067
2013-01-11,2.092510483870968
2013-01-18,2.083209064516129
2013-01-25,2.0739076451612903
2013-02-01,2.0687117142857145
2013-02-08,2.0881487142857145
2013-02-15,2.1075857142857144
2013-02-22,2.1270227142857143
2013-03-01,2.1421746129032257
2013-03-08,2.131615903225806
2013-03-15,2.121057193548387
2013-03-22,2.1104984838709675
2013-03-29,2.0999397741935484
2013-04-05,2.069478333333333
2013-04-12,2.0310558
2013-04-19,1.9926332666666666
2013-04-26,1.9542107333333334
2013-05-03,1.929622064516129
2013-05-10,1.9234785483870969
2013-05-17,1.9173350322580647
2013-05-24,1.9111915161290323
2013-05-31,1.905048
2013-06-07,1.8978142
2013-06-14,1.8905804000000002
2013-06-21,1.8833466
2013-06-28,1.8761128
2013-07-05,1.8726343870967743
2013-07-12,1.8706581290322581
2013-07-19,1.868681870967742
2013-07-26,1.8667056129032258
2013-08-02,1.8682908387096775
2013-08-09,1.8787797741935484
2013-08-16,1.8892687096774194
2013-08-23,1.8997576451612903
2013-08-30,1.9102465806451614
2013-09-06,1.907037
2013-09-13,1.9015443333333333
2013-09-20,1.8960516666666667
2013-09-27,1.8905589999999999
2013-10-04,1.8854299032258064
2013-10-11,1.8805734838709676
2013-10-18,1.875717064516129
2013-10-25,1.8708606451612904
2013-11-01,1.8675068333333333
2013-11-08,1.8731686666666667
2013-11-15,1.8788304999999998
2013-11-22,1.8844923333333332
2013-11-29,1.8901541666666666
2013-12-06,1.8873659032258063
2013-12-13,1.8831692903225807
2013-12-20,1.878972677419355
2013-12-27,1.874776064516129
2014-01-03,1.8674972903225808
2014-01-10,1.8561089677419356
2014-01-17,1.8447206451612903
2014-01-24,1.8333323225806453
2014-01-31,1.821944
2014-02-07,1.8137590000000001
2014-02-14,1.805574
2014-02-21,1.797389
2014-02-28,1.789204
2014-03-07,1.7964842258064517
2014-03-14,1.8037644516129032
2014-03-21,1.811044677419355
2014-03-28,1.8183249032258064
2014-04-04,1.8486822
2014-04-11,1.8963473
2014-04-18,1.9440123999999999
2014-04-25,1.9916774999999998
2014-05-02,2.0322913548387094
2014-05-09,2.0552770967741933
2014-05-16,2.0782628387096773
2014-05-23,2.1012485806451613
2014-05-30,2.124234322580645
2014-06-06,2.1305592
2014-06-13,2.1341072666666663
2014-06-20,2.137655333333333
2014-06-27,2.1412033999999998
2014-07-04,2.136994322580645
2014-07-11,2.1269673870967742
2014-07-18,2.116940451612903
2014-07-25,2.1069135161290324
2014-08-01,2.093825387096774
2014-08-08,2.0623700967741936
2014-08-15,2.030914806451613
2014-08-22,1.9994595161290323
2014-08-29,1.9680042258064516
2014-09-05,1.9575425
2014-09-12,1.9554782
2014-09-19,1.9534139
2014-09-26,1.9513496
2014-10-03,1.9551338387096775
2014-10-10,1.9667161290322581
2014-10-17,1.9782984193548387
2014-10-24,1.9898807096774196
2014-10-31,2.001463
2014-11-07,2.0009226
2014-11-14,2.0003822
2014-11-21,1.9998418
2014-11-28,1.9993014
2014-12-05,1.9930307096774194
2014-12-12,1.9844679032258064
2014-12-19,1.9759050967741936
2014-12-26,1.9673422903225806
2015-01-02,1.9622027096774193
2015-01-09,1.965621193548387
2015-01-16,1.9690396774193548
2015-01-23,1.9724581612903225
2015-01-30,1.9758766451612904
2015-02-06,1.9755404285714286
2015-02-13,1.9745784285714285
2015-02-20,1.9736164285714286
2015-02-27,1.9726544285714287
2015-03-06,1.9758245483870969
2015-03-13,1.9796833548387096
2015-03-20,1.9835421612903226
2015-03-27,1.9874009677419355
2015-04-03,1.9960164
2015-04-10,2.010974
2015-04-17,2.0259316000000003
2015-04-24,2.0408892
2015-05-01,2.0538019677419355
2015-05-08,2.054445741935484
2015-05-15,2.055089516129032
2015-05-22,2.0557332903225807
2015-05-29,2.056377064516129
2015-06-05,2.0644228333333334
2015-06-12,2.0754294
2015-06-19,2.0864359666666665
2015-06-26,2.097442533333333
2015-07-03,2.1063200322580644
2015-07-10,2.1123587741935483
2015-07-17,2.1183975161290323
2015-07-24,2.124436258064516
2015-07-31,2.130475
2015-08-07,2.139220935483871
2015-08-14,2.147966870967742
2015-08-21,2.1567128064516132
2015-08-28,2.165458741935484
2015-09-04,2.1824508666666667
2015-09-11,2.2056276333333336
2015-09-18,2.2288044
2015-09-25,2.251981166666667
2015-10-02,2.272855741935484
2015-10-09,2.2879748387096774
2015-10-16,2.303093935483871
2015-10-23,2.3182130322580643
2015-10-30,2.333332129032258
2015-11-06,2.3473186
2015-11-13,2.3611163
2015-11-20,2.374914
2015-11-27,2.3887117
2015-12-04,2.400156870967742
2015-12-11,2.40983764516129
2015-12-18,2.419518419354839
2015-12-25,2.429199193548387
2016-01-01,2.438251258064516
2016-01-08,2.443531064516129
2016-01-15,2.448810870967742
2016-01-22,2.4540906774193547
2016-01-29,2.4593704838709676
2016-02-05,2.474219344827586
2016-02-12,2.492895827586207
2016-02-19,2.5115723103448278
2016-02-26,2.5302487931034485
2016-03-04,2.5366995806451613
2016-03-11,2.533981096774194
2016-03-18,2.531262612903226
2016-03-25,2.528544129032258
2016-04-01,2.5263878666666666
2016-04-08,2.5276049333333335
2016-04-15,2.528822
2016-04-22,2.5300390666666663
2016-04-29,2.531256133333333
2016-05-06,2.53805864516129
2016-05-13,2.545792064516129
2016-05-20,2.553525483870968
2016-05-27,2.5612589032258066
2016-06-03,2.5654731
2016-06-10,2.564995
2016-06-17,2.5645169
2016-06-24,2.5640388
2016-07-01,2.5638233870967744
2016-07-08,2.5651840967741935
2016-07-15,2.566544806451613
2016-07-22,2.5679055161290325
2016-07-29,2.5692662258064516
2016-08-05,2.593315
2016-08-12,2.626439
2016-08-19,2.659563
2016-08-26,2.692687
2016-09-02,2.7102437999999998
2016-09-09,2.6888826
2016-09-16,2.6675214
2016-09-23,2.6461601999999997
2016-09-30,2.624799
2016-10-07,2.5971307096774194
2016-10-14,2.5694624193548385
2016-10-21,2.541794129032258
2016-10-28,2.514125838709677
2016-11-04,2.5044408
2016-11-11,2.5082432
2016-11-18,2.5120456
2016-11-25,2.515848
2016-12-02,2.5228686451612905
2016-12-09,2.5379349032258065
2016-12-16,2.5530011612903225
2016-12-23,2.5680674193548385
2016-12-30,2.583133677419355
2017-01-06,2.598147870967742
2017-01-13,2.6131533870967742
2017-01-20,2.6281589032258066
2017-01-27,2.643164419354839
2017-02-03,2.6531133214285716
2017-02-10,2.6563200714285715
2017-02-17,2.6595268214285714
2017-02-24,2.662733571428572
2017-03-03,2.642503419354839
2017-03-10,2.5910240645161293
2017-03-17,2.5395447096774193
2017-03-24,2.4880653548387097
2017-03-31,2.436586
2017-04-07,2.3897060666666667
2017-04-14,2.3428261333333333
2017-04-21,2.2959462
2017-04-28,2.249066266666667
2017-05-05,2.220182
2017-05-12,2.198496
2017-05-19,2.17681
2017-05-26,2.1551240000000003
2017-06-02,2.138465666666667
2017-06-09,2.1343765
2017-06-16,2.1302873333333334
2017-06-23,2.1261981666666667
2017-06-30,2.122109
2017-07-07,2.1242920967741936
2017-07-14,2.126475193548387
2017-07-21,2.128658290322581
2017-07-28,2.1308413870967744
2017-08-04,2.124457
2017-08-11,2.111647
2017-08-18,2.098837
2017-08-25,2.086027
2017-09-01,2.0755905666666665
2017-09-08,2.0793955333333334
2017-09-15,2.0832005000000002
2017-09-22,2.0870054666666666
2017-09-29,2.090810433333333
2017-10-06,2.1080430967741934
2017-10-13,2.1275137096774195
2017-10-20,2.146984322580645
2017-10-27,2.166454935483871
2017-11-03,2.1698032
2017-11-10,2.151655
2017-11-17,2.1335068
2017-11-24,2.1153586
2017-12-01,2.100363741935484
2017-12-08,2.104288935483871
2017-12-15,2.108214129032258
2017-12-22,2.112139322580645
2017-12-29,2.116064516129032
2018-01-05,2.1237403548387097
2018-01-12,2.1329164516129033
2018-01-19,2.1420925483870965
2018-01-26,2.15126864516129
2018-02-02,2.1553428571428572
2018-02-09,2.146662357142857
2018-02-16,2.137981857142857
2018-02-23,2.1293013571428574
2018-03-02,2.1388315806451614
2018-03-09,2.193888612903226
2018-03-16,2.2489456451612906
2018-03-23,2.304002677419355
2018-03-30,2.3590597096774197
2018-04-06,2.3918584000000003
2018-04-13,2.4209473666666668
2018-04-20,2.4500363333333333
2018-04-27,2.4791252999999998
2018-05-04,2.49825264516129
2018-05-11,2.509908774193548
2018-05-18,2.5215649032258063
2018-05-25,2.5332210322580644
2018-06-01,2.5435015
2018-06-08,2.545528
2018-06-15,2.5475545
2018-06-22,2.549581
2018-06-29,2.5516075
2018-07-06,2.5454820322580645
2018-07-13,2.5379979032258064
2018-07-20,2.5305137741935484
2018-07-27,2.52302964516129
2018-08-03,2.5104004193548386
2018-08-10,2.490911064516129
2018-08-17,2.4714217096774194
2018-08-24,2.4519323548387097
2018-08-31,2.432443
2018-09-07,2.4395452
2018-09-14,2.4466474
2018-09-21,2.4537496
2018-09-28,2.4608518
2018-10-05,2.4551963225806452
2018-10-12,2.4444377741935486
2018-10-19,2.4336792258064515
2018-10-26,2.422920677419355
2018-11-02,2.4193148
2018-11-09,2.4335906
2018-11-16,2.4478664
2018-11-23,2.4621421999999997
2018-11-30,2.476418
2018-12-07,2.471846548387097
2018-12-14,2.4672750967741934
2018-12-21,2.4627036451612905
2018-12-28,2.458132193548387
2019-01-04,2.4457060322580646
2019-01-11,2.4273888387096774
2019-01-18,2.4090716451612906
2019-01-25,2.3907544516129033
2019-02-01,2.37508575
2019-02-08,2.375308
2019-02-15,2.3755302499999997
2019-02-22,2.3757525
2019-03-01,2.375330193548387
2019-03-08,2.371040548387097
2019-03-15,2.3667509032258067
2019-03-22,2.362461258064516
2019-03-29,2.358171612903226
2019-04-05,2.3629171666666666
2019-04-12,2.3712768
2019-04-19,2.3796364333333333
2019-04-26,2.3879960666666666
2019-05-03,2.389688806451613
2019-05-10,2.3824923548387096
2019-05-17,2.3752959032258065
2019-05-24,2.368099451612903
2019-05-31,2.360903
2019-06-07,2.3682982666666668
2019-06-14,2.375693533333333
2019-06-21,2.3830888
2019-06-28,2.3904840666666667
2019-07-05,2.4060366774193547
2019-07-12,2.4248522258064513
2019-07-19,2.4436677741935484
2019-07-26,2.462483322580645
2019-08-02,2.485889129032258
2019-08-09,2.520770580645161
2019-08-16,2.5556520322580645
2019-08-23,2.590533483870968
2019-08-30,2.625414935483871
2019-09-06,2.6289052
2019-09-13,2.6271636
2019-09-20,2.625422
2019-09-27,2.6236804
2019-10-04,2.6390194193548386
2019-10-11,2.6671689032258064
2019-10-18,2.695318387096774
2019-10-25,2.7234678709677422
2019-11-01,2.748410166666667
2019-11-08,2.7541093333333335
2019-11-15,2.7598085
2019-11-22,2.7655076666666667
2019-11-29,2.7712068333333333
2019-12-06,2.7682638387096774
2019-12-13,2.7638804838709676
2019-12-20,2.7594971290322583
2019-12-27,2.7551137741935485
2020-01-03,2.756274322580645
2020-01-10,2.764826741935484
2020-01-17,2.7733791612903227
2020-01-24,2.7819315806451614
2020-01-31,2.790484
2020-02-07,2.7928053448275865
2020-02-14,2.7951266896551727
2020-02-21,2.7974480344827586
2020-02-28,2.799769379310345
2020-03-06,2.7626400967741938
2020-03-13,2.7189357096774196
2020-03-20,2.675231322580645
2020-03-27,2.631526935483871
2020-04-03,2.56383
2020-04-10,2.464143
2020-04-17,2.364456
2020-04-24,2.2647690000000003
2020-05-01,2.1739945161290324
2020-05-08,2.1366951290322582
2020-05-15,2.099395741935484
2020-05-22,2.0620963548387095
2020-05-29,2.0247969677419353
2020-06-05,2.010707333333333
2020-06-12,2.0059016
2020-06-19,2.0010958666666667
2020-06-26,1.9962901333333334
2020-07-03,2.021389709677419
2020-07-10,2.0863630322580646
2020-07-17,2.1513363548387097
2020-07-24,2.216309677419355
2020-07-31,2.281283
2020-08-07,2.2658979032258064
2020-08-14,2.250512806451613
2020-08-21,2.2351277096774194
2020-08-28,2.219742612903226
2020-09-04,2.1821002
2020-09-11,2.1277648
2020-09-18,2.0734294
2020-09-25,2.019094
2020-10-02,1.9652520322580644
2020-10-09,1.9126436451612903
2020-10-16,1.860035258064516
2020-10-23,1.807426870967742
2020-10-30,1.7548184838709677
2020-11-06,1.7373588
2020-11-13,1.7257572333333333
2020-11-20,1.7141556666666666
2020-11-27,1.7025541
2020-12-04,1.6850773548387097
2020-12-11,1.6631942258064516
2020-12-18,1.6413110967741935
2020-12-25,1.6194279677419354
2021-01-01,1.5942160967741934
2021-01-08,1.5490317741935484
2021-01-15,1.5038474516129032
2021-01-22,1.458663129032258
2021-01-29,1.4134788064516128
2021-02-05,1.4013822142857142
2021-02-12,1.4025207142857141
2021-02-19,1.4036592142857143
2021-02-26,1.4047977142857142
2021-03-05,1.4353234838709676
2021-03-12,1.4776041612903226
2021-03-19,1.5198848387096773
2021-03-26,1.5621655161290322
2021-04-02,1.6335011333333334
2021-04-09,1.7774741
2021-04-16,1.9214470666666665
2021-04-23,2.065420033333333
2021-04-30,2.209393
2021-05-07,2.2892002258064514
2021-05-14,2.3690074516129034
2021-05-21,2.448814677419355
2021-05-28,2.5286219032258064
2021-06-04,2.562201
2021-06-11,2.561109
2021-06-18,2.560017
2021-06-25,2.5589250000000003
2021-07-02,2.543012870967742
2021-07-09,2.490050419354839
2021-07-16,2.4370879677419355
2021-07-23,2.384125516129032
2021-07-30,2.331163064516129
2021-08-06,2.3253044838709678
2021-08-13,2.3272965483870967
2021-08-20,2.3292886129032255
2021-08-27,2.331280677419355
2021-09-03,2.3602432999999996
2021-09-10,2.4251666666666667
2021-09-17,2.4900900333333333
2021-09-24,2.5550134
2021-10-01,2.6234665806451614
2021-10-08,2.71309864516129
2021-10-15,2.8027307096774194
2021-10-22,2.8923627741935487
2021-10-29,2.9819948387096775
2021-11-05,3.0370673333333333
2021-11-12,3.078316
2021-11-19,3.1195646666666668
2021-11-26,3.1608133333333335
2021-12-03,3.210713741935484
2021-12-10,3.272149806451613
2021-12-17,3.333585870967742
2021-12-24,3.395021935483871
2021-12-31,3.456458
2022-01-07,3.5714025161290324
2022-01-14,3.6863470322580647
2022-01-21,3.801291548387097
2022-01-28,3.9162360645161294
2022-02-04,4.010470285714286
2022-02-11,4.089171785714286
2022-02-18,4.167873285714286
2022-02-25,4.2465747857142855
2022-03-04,4.31308335483871
2022-03-11,4.370447225806451
2022-03-18,4.427811096774193
2022-03-25,4.485174967741935
2022-04-01,4.539997033333333
2022-04-08,4.579568266666667
2022-04-15,4.6191395
2022-04-22,4.658710733333334
2022-04-29,4.698281966666667
2022-05-06,4.751749
2022-05-13,4.807532
2022-05-20,4.863315
2022-05-27,4.919098000000001
2022-06-03,4.9955096
2022-06-10,5.099426
2022-06-17,5.2033424
2022-06-24,5.3072588
2022-07-01,5.402600967741935
2022-07-08,5.446497741935484
2022-07-15,5.490394516129032
2022-07-22,5.534291290322581
2022-07-29,5.578188064516128
2022-08-05,5.648888387096774
2022-08-12,5.730310129032258
2022-08-19,5.8117318709677415
2022-08-26,5.893153612903226
2022-09-02,5.977759
2022-09-09,6.0703235
2022-09-16,6.162888
2022-09-23,6.2554525
2022-09-30,6.348017
2022-10-07,6.340097741935484
2022-10-14,6.332178483870967
2022-10-21,6.324259225806451
2022-10-28,6.316339967741936
2022-11-04,6.327558933333333
2022-11-11,6.353131566666667
2022-11-18,6.3787042000000005
2022-11-25,6.404276833333333
2022-12-02,6.430002612903226
2022-12-09,6.456111258064516
2022-12-16,6.482219903225806
2022-12-23,6.508328548387096
2022-12-30,6.534437193548387
2023-01-06,6.528370935483871
2023-01-13,6.516942193548387
2023-01-20,6.505513451612903
2023-01-27,6.49408470967742
2023-02-03,6.491566071428572
2023-02-10,6.500927571428572
2023-02-17,6.510289071428572
2023-02-24,6.5196505714285715
2023-03-03,6.5120270322580645
2023-03-10,6.481756774193548
2023-03-17,6.451486516129032
2023-03-24,6.421216258064516
2023-03-31,6.390946
2023-04-07,6.361377533333333
2023-04-14,6.331809066666667
2023-04-21,6.302240599999999
2023-04-28,6.272672133333333
2023-05-05,6.217616096774194
2023-05-12,6.152365032258064
2023-05-19,6.087113967741935
2023-05-26,6.021862903225806
2023-06-02,5.949350266666666
2023-06-09,5.8586837
2023-06-16,5.768017133333333
2023-06-23,5.677350566666666
2023-06-30,5.586684
2023-07-07,5.545828161290323
2023-07-14,5.504972322580645
2023-07-21,5.464116483870968
2023-07-28,5.423260645161291
2023-08-04,5.375618612903226
2023-08-11,5.322886935483871
2023-08-18,5.270155258064516
2023-08-25,5.217423580645161
2023-09-01,5.165143166666667
2023-09-08,5.115570333333333
2023-09-15,5.0659975
2023-09-22,5.0164246666666665
2023-09-29,4.966851833333333
2023-10-06,4.94489735483871
2023-10-13,4.927545935483871
2023-10-20,4.910194516129032
2023-10-27,4.892843096774193
2023-11-03,4.8634645
2023-11-10,4.818049666666666
2023-11-17,4.772634833333333
2023-11-24,4.72722
2023-12-01,4.683973741935484
2023-12-08,4.6537389354838705
2023-12-15,4.623504129032257
2023-12-22,4.593269322580645
2023-12-29,4.563034516129032
2024-01-05,4.562384123709677
2024-01-12,4.573567496903226
2024-01-19,4.584750870096774
2024-01-26,4.595934243290323
2024-02-02,4.590072713965517
2024-02-09,4.541598928344827
2024-02-16,4.493125142724137
2024-02-23,4.444651357103448
2024-03-01,4.406525304322581
2024-03-08,4.430485648580645
2024-03-15,4.45444599283871
2024-03-22,4.478406337096774
2024-03-29,4.502366681354839
2024-04-05,4.509212494
